42855,304,O,160609.08,1995-07-09,4-NOT SPECIFIED,Clerk#000000179,0,lent pinto beans maintain blithel
42880,338,O,99873.28,1997-03-29,5-LOW,Clerk#000000940,0,s sleep quickly along the silent requests. slyly express requests sleep unusu
42881,664,F,68700.98,1992-10-16,3-MEDIUM,Clerk#000000426,0,y bold instructions. slyly final packages haggle stealthily. slyly 
42882,610,F,244759.27,1993-10-28,5-LOW,Clerk#000000476,0,s haggle carefully acco
42883,478,F,25877.43,1995-01-27,2-HIGH,Clerk#000000651,0,"ndencies at the unusual, ironic requests haggle blithely packages. pendi"
42884,563,F,78513.87,1993-03-13,4-NOT SPECIFIED,Clerk#000000301,0,ecial requests sleep quickly special requests. p
42885,742,O,59203.44,1996-11-15,5-LOW,Clerk#000000093,0,he blithely even packages nag blithel
42886,1012,F,59881.94,1992-01-09,3-MEDIUM,Clerk#000000519,0,ns boost slyly slyly pending pinto beans. quickly 
42887,1061,F,217556.04,1992-06-11,3-MEDIUM,Clerk#000000226,0,regular foxes along the slyly flu
42912,1109,F,128151.04,1993-05-05,4-NOT SPECIFIED,Clerk#000000850,0,foxes are slyly sly warhorses. fluffily ironic deposits cajole furiously. f
42913,448,O,119016.39,1996-05-23,4-NOT SPECIFIED,Clerk#000000343,0,. slowly ironic dependencies cajole: iro
42914,20,O,273671.93,1998-04-10,5-LOW,Clerk#000000401,0,ts against the blithely special requests integrate fur
42915,1001,O,245146.37,1998-03-18,1-URGENT,Clerk#000000488,0,lites sleep quickly along the quickly ironic requests. special noto
42916,1165,O,61396.29,1997-02-14,3-MEDIUM,Clerk#000000210,0,accounts. furiously
42917,49,O,59384.49,1996-03-02,4-NOT SPECIFIED,Clerk#000000538,0,ing instructions. blithely unusual p
42918,1192,P,322654.74,1995-05-23,2-HIGH,Clerk#000000338,0,yly pending platelets sleep c
42919,259,O,168921.47,1995-10-07,3-MEDIUM,Clerk#000000298,0, beans. carefully special instructions despite the carefully i
42944,160,F,69721.34,1992-11-19,1-URGENT,Clerk#000000485,0,"nts nag carefully. fluffily enticing accounts against the final, special "
42945,316,F,229791.88,1992-12-30,4-NOT SPECIFIED,Clerk#000000065,0,unts boost with the slyly pending ideas.
42946,464,O,231189.71,1997-09-11,2-HIGH,Clerk#000000972,0,hinly regular dinos. fluffily 
42947,517,F,93467.69,1993-08-27,5-LOW,Clerk#000000542,0,fluffily special instructions. furiously special frets sleep slyly across t
42948,1090,O,148178.77,1996-11-12,2-HIGH,Clerk#000000595,0,ously express dolphins. quickly final excuses detect qu
42949,19,F,156498.30,1994-05-22,4-NOT SPECIFIED,Clerk#000000467,0, gifts haggle carefully regular accounts. blithely sly
42950,859,F,288880.97,1993-08-23,2-HIGH,Clerk#000000487,0,round the foxes. furiously unusual deposits sleep slowly. final re
42951,547,F,235002.23,1992-09-17,1-URGENT,Clerk#000000773,0,ully unusual foxes. even foxes boost slyly. furiously fi
42976,151,O,163891.20,1998-07-27,4-NOT SPECIFIED,Clerk#000000568,0, special theodolites. furiously regular
42977,1184,O,1115.48,1997-09-21,4-NOT SPECIFIED,Clerk#000000887,0,ven deposits. furiously bold asymptotes na
42978,547,O,297168.26,1997-10-03,1-URGENT,Clerk#000000420,0,ounts; blithely bold pinto beans about the eve
42979,403,P,211611.92,1995-05-02,4-NOT SPECIFIED,Clerk#000000295,0, inside the careful instructions cajole blithely across the fluffi
42980,370,O,195442.74,1998-07-13,3-MEDIUM,Clerk#000000608,0,ully about the even deposits. blithely express foxes haggle carefully a
42981,127,F,115281.12,1994-05-31,1-URGENT,Clerk#000000700,0,quickly regular pinto beans. fluffily regular deposits wake fur
42982,179,F,195328.29,1992-07-28,5-LOW,Clerk#000000509,0,above the carefully special accounts unwind final hoc
42983,619,O,38625.47,1997-06-28,2-HIGH,Clerk#000000111,0,lithely according to the final asymptotes. pearls 
43008,988,O,179237.01,1996-10-26,5-LOW,Clerk#000000050,0,final deposits should affix carefully. quickly regular in
43009,974,F,4343.20,1994-05-31,2-HIGH,Clerk#000000825,0,"s wake regular accounts. brave, pending p"
43010,178,F,106602.44,1992-10-10,1-URGENT,Clerk#000000325,0, blithely regular requests kindle carefully-- packages among the blithel
43011,239,O,204761.04,1996-05-02,2-HIGH,Clerk#000000291,0,etect furiously sly epitaphs. slyly regular requests are blithe
43012,661,F,27895.90,1992-08-10,5-LOW,Clerk#000000417,0,"s. even, pending packages use. sil"
43013,205,P,195063.58,1995-04-23,5-LOW,Clerk#000000105,0,. ironic grouches believe across t
43014,244,F,270149.92,1994-11-13,2-HIGH,Clerk#000000134,0, requests boost amo
43015,916,O,114239.43,1996-03-01,4-NOT SPECIFIED,Clerk#000000866,0,ach furiously ironic instru
43040,520,O,71867.48,1996-08-03,2-HIGH,Clerk#000000375,0,ickly regular accounts. fluffily regular waters above
43041,16,O,136999.18,1996-12-19,3-MEDIUM,Clerk#000000581,0,quests. slyly bold pinto beans according to th
43042,925,O,156860.74,1997-08-18,2-HIGH,Clerk#000000599,0,rts. busily pending asymptotes caj
43043,220,F,221634.94,1992-04-15,1-URGENT,Clerk#000000110,0, boost ironic accounts. u
43044,295,F,312288.01,1994-10-18,3-MEDIUM,Clerk#000000772,0,"xes haggle always silent requests. slow, special deposits wake"
43045,517,F,61943.80,1992-06-15,3-MEDIUM,Clerk#000000322,0,ly. carefully regular excuses breach fluffily along the exp
43046,953,O,192793.26,1996-08-26,4-NOT SPECIFIED,Clerk#000000705,0,r frays. quickly pending pinto beans wake. blithely pend
43047,706,O,89979.16,1997-02-26,4-NOT SPECIFIED,Clerk#000000148,0,zle blithely. regular instructions boost furiously 
43072,880,O,136133.41,1998-05-02,4-NOT SPECIFIED,Clerk#000000210,0, the furiously special pinto beans. carefully unusual 
43073,781,O,65283.05,1996-08-15,1-URGENT,Clerk#000000435,0,. furiously unusual courts haggle express dependenc
43074,281,F,186335.81,1993-09-30,1-URGENT,Clerk#000000473,0,as. pending theodolites sleep bl
43075,346,O,70845.45,1997-07-04,4-NOT SPECIFIED,Clerk#000000472,0,s was blithely slow deposits. slyly u
43076,196,F,182201.70,1993-06-17,4-NOT SPECIFIED,Clerk#000000090,0,tions wake carefully special packages. quickly blithe theodolites after the e
43077,133,O,134633.82,1996-12-25,4-NOT SPECIFIED,Clerk#000000413,0,ly unusual theodolites. quickl
43078,8,O,58307.79,1998-04-08,5-LOW,Clerk#000000356,0,special packages. furious
43079,787,F,29788.81,1994-07-22,3-MEDIUM,Clerk#000000166,0,g to the never ironic requests-- accounts 
43104,709,F,184063.72,1992-10-29,2-HIGH,Clerk#000000896,0, affix slyly packages. quickly ironic accounts affix quickly. expre
43105,638,O,82686.49,1998-01-11,1-URGENT,Clerk#000000469,0,theodolites are. fluffily regular ideas are blithely amo
43106,743,F,190852.41,1995-01-22,3-MEDIUM,Clerk#000000260,0,ges. furiously permanent
43107,1168,O,102442.73,1997-05-14,2-HIGH,Clerk#000000562,0,nic packages are quickly. quickl
43108,139,O,102255.77,1996-08-16,5-LOW,Clerk#000000537,0,"eas are quickly after the fluffily idle packages. final, regular pinto beans "
43109,853,F,232953.72,1992-12-22,1-URGENT,Clerk#000000230,0,eodolites. ironic pinto beans affix blithely final deposits. slyly pending a
43110,1108,F,159465.20,1995-02-07,2-HIGH,Clerk#000000725,0,gular packages. slyly regular deposits are
43111,755,O,170832.24,1995-09-13,2-HIGH,Clerk#000000714,0,quickly special accounts boost ironic theodoli
43136,1019,F,30002.03,1993-08-26,5-LOW,Clerk#000000430,0,es haggle along the deposits. slyly iron
43137,235,F,40417.19,1995-02-27,2-HIGH,Clerk#000000295,0,mas alongside of the silent asymptotes haggle slyly quickly regu
43138,446,F,77353.75,1992-03-15,5-LOW,Clerk#000000351,0,lites eat bravely across the ideas. sile
43139,31,O,82809.36,1997-01-20,4-NOT SPECIFIED,Clerk#000000474,0, instructions sleep
43140,313,F,161057.75,1994-03-19,1-URGENT,Clerk#000000459,0,"eposits serve slyly bold, pending theodolites. finally re"
43141,410,F,169677.83,1993-07-05,1-URGENT,Clerk#000000287,0,"eposits. regular courts are. express, express"
43142,1054,O,312997.76,1996-02-06,5-LOW,Clerk#000000610,0,tes are alongside of the pending
43143,1021,O,163423.75,1998-01-23,1-URGENT,Clerk#000000758,0,ions was blithely above the blithely pending asymptotes. theodolites sleep a
43168,541,O,131426.29,1996-03-29,3-MEDIUM,Clerk#000000093,0,"bold ideas. furiously ironic packages haggle. ironic, bold theodolites"
43169,223,F,43606.76,1994-04-01,1-URGENT,Clerk#000000650,0,yly ironic accounts: blithely do
43170,226,F,228151.49,1993-05-14,5-LOW,Clerk#000000782,0, excuses wake carefully. quickly
43171,821,O,59190.31,1996-06-13,5-LOW,Clerk#000000584,0, express accounts cajole furiously. blithely pending requests above the s
43172,751,F,24923.49,1994-07-04,5-LOW,Clerk#000000996,0, unusual ideas. regular accounts haggle about the requests! regular instruc
43173,575,O,44454.94,1996-01-03,3-MEDIUM,Clerk#000000228,0,requests are express ideas-- furiously express ideas ac
43174,898,O,6706.15,1998-01-03,1-URGENT,Clerk#000000773,0,"kages. unusual, pending deposits haggle above the furiously fi"
43175,487,O,104902.28,1996-02-24,1-URGENT,Clerk#000000586,0,quests sleep agains
43200,451,F,307384.22,1993-08-01,4-NOT SPECIFIED,Clerk#000000920,0,ly braids. dogged accounts use slowly about the fina
43201,511,F,16346.48,1995-03-04,5-LOW,Clerk#000000331,0,thely silent platelets sleep against the blithely pending ideas. de
43202,502,F,86990.06,1994-08-01,4-NOT SPECIFIED,Clerk#000000252,0,pinto beans use according 
43203,961,F,144418.69,1992-02-15,4-NOT SPECIFIED,Clerk#000000573,0,"quests: even, special acc"
43204,1031,F,175000.03,1994-12-05,5-LOW,Clerk#000000358,0, sleep against the fluffily careful packages. furiously unus
43205,1081,O,59382.18,1997-04-28,2-HIGH,Clerk#000000492,0,y pending deposits are carefully along the pending deposi
43206,928,F,240929.95,1994-08-24,3-MEDIUM,Clerk#000000202,0,otes detect carefully spe
43207,100,F,228631.89,1993-06-10,5-LOW,Clerk#000000975,0,thely regular accounts. quickly regular e
43232,233,O,48796.19,1995-10-14,1-URGENT,Clerk#000000364,0,te slyly. slyly even accounts haggle. ac
43233,847,F,47628.15,1993-06-20,1-URGENT,Clerk#000000635,0,ts nag slyly slyly bold accounts. quickly express deposits use carefully 
43234,485,O,212418.34,1997-10-17,5-LOW,Clerk#000000483,0,"ts wake along the bold, ironic accounts"
43235,1085,O,17899.53,1995-07-15,5-LOW,Clerk#000000378,0,e slyly ideas. furiously quick instructions sleep furiousl
43236,515,F,124117.51,1993-07-04,4-NOT SPECIFIED,Clerk#000000101,0,boost furiously. slyly fluffy packa
43237,646,F,102147.46,1993-05-28,2-HIGH,Clerk#000000928,0,"wake quickly. final, regular requests dazzle blithely"
43238,358,O,111278.60,1996-04-07,3-MEDIUM,Clerk#000000675,0,"egular excuses. express, bo"
43239,187,O,56571.45,1995-03-17,4-NOT SPECIFIED,Clerk#000000563,0,odolites sleep among the slyly permanent accounts. furiously 
43264,37,O,83723.15,1996-04-01,2-HIGH,Clerk#000000636,0,quests cajole about the regular excuses. regular deposits across the fluf
43265,749,O,152390.09,1997-08-04,3-MEDIUM,Clerk#000000754,0,ully unusual requests use slyly about the special orbits. ironically ironic 
43266,169,O,147825.41,1998-02-05,2-HIGH,Clerk#000000947,0,"tructions. regular, unusual requ"
43267,242,P,125852.23,1995-05-17,1-URGENT,Clerk#000000885,0, boost. slyly final pint
43268,919,O,18900.49,1996-09-05,2-HIGH,Clerk#000000143,0,silently furiously special pinto beans; carefully even accounts haggle blit
43269,535,F,18544.76,1994-04-11,1-URGENT,Clerk#000000683,0,ffily ironic dependencies nag careful
43270,121,F,61852.61,1992-09-02,1-URGENT,Clerk#000000768,0,"ironic, express instructions. slyly regular requests a"
43271,671,F,50710.86,1993-03-04,3-MEDIUM,Clerk#000000727,0,r accounts at the ruthlessly ironic pinto beans use
43296,37,F,27973.93,1992-03-04,3-MEDIUM,Clerk#000000992,0,ly unusual accounts sleep furi
43297,412,O,175230.84,1998-02-28,5-LOW,Clerk#000000995,0, wake after the carefully pending brai
43298,509,O,116356.37,1995-07-11,4-NOT SPECIFIED,Clerk#000000683,0,egular Tiresias nag furiously after the carefully regular accounts. 
43299,622,O,92807.53,1996-12-29,4-NOT SPECIFIED,Clerk#000000738,0,"foxes. unusual, pending theodolites thrash quickly above t"
43300,401,O,47279.74,1998-03-04,1-URGENT,Clerk#000000121,0,s. express requests are. ironic requests are carefully after th
43301,913,F,189526.95,1994-08-22,1-URGENT,Clerk#000000029,0,e deposits. blithely pending asymptotes sleep against the slyly fi
43302,1163,O,94712.55,1995-08-24,5-LOW,Clerk#000000843,0,"totes. pending, even accounts against the bold ideas sleep blithe"
43303,913,F,102906.69,1994-03-05,4-NOT SPECIFIED,Clerk#000000082,0,the quickly ironic platelets. instructions wake among the slyly expre
43328,874,P,151987.84,1995-03-04,5-LOW,Clerk#000000764,0,y about the ironic accounts. quickly regular 
43329,137,F,123373.61,1993-03-08,3-MEDIUM,Clerk#000000914,0,hely ruthless requests haggle carefully. quick sauternes wak
43330,193,F,79106.67,1994-04-28,4-NOT SPECIFIED,Clerk#000000716,0, carefully silent instructions are carefully busy deposits. iro
43331,1093,O,27704.76,1998-03-20,5-LOW,Clerk#000000947,0,ove the blithely express dependencies are quickly ir
43332,49,F,180413.39,1992-09-11,2-HIGH,Clerk#000000112,0,ding to the slyly final accounts are requests. bold ideas boost quickly fina
43333,1063,F,9312.64,1993-12-20,3-MEDIUM,Clerk#000000327,0,ly regular requests
43334,1129,F,4415.84,1993-08-01,4-NOT SPECIFIED,Clerk#000000114,0,encies according to the carefull
43335,253,O,18903.67,1998-05-13,5-LOW,Clerk#000000732,0, final warthogs nag furiously bold de
43360,193,F,107306.91,1994-10-14,5-LOW,Clerk#000000833,0,"ns. special, ironic requests detect quickly. regu"
43361,233,O,8115.55,1995-09-25,2-HIGH,Clerk#000000092,0,ithely slyly special pinto beans. slyly even deposits
43362,134,F,177837.32,1994-01-13,1-URGENT,Clerk#000000644,0,tructions. quickly silent accounts cajole. special deposits against the ironi
43363,950,O,173549.99,1995-09-06,1-URGENT,Clerk#000000863,0," across the bold, special theodolites cajole against the carefully"
43364,1004,F,153166.42,1992-04-08,2-HIGH,Clerk#000000880,0,fully bold deposits. slyly regular platelets 
43365,952,O,103332.67,1998-03-09,2-HIGH,Clerk#000000980,0,er the always pending packages. quickly final packages sl
43366,941,O,221071.13,1997-04-19,3-MEDIUM,Clerk#000000362,0, final deposits. slyly regular dolphins nag care
43367,575,F,113738.78,1993-03-10,1-URGENT,Clerk#000000265,0,osits wake alongside of the slyly express asymp
43392,521,F,168749.63,1995-01-01,3-MEDIUM,Clerk#000000056,0,ly express instructions against the blithely ironic packages
43393,316,O,51789.60,1996-07-04,1-URGENT,Clerk#000000317,0, quickly ironic packages. furiously even instructions haggle fur
43394,100,F,32431.14,1994-06-19,3-MEDIUM,Clerk#000000235,0,"ckly unusual, even sentiments. brave, r"
43395,464,O,4000.69,1995-12-19,3-MEDIUM,Clerk#000000774,0,". stealthy, final foxes wa"
43396,1148,F,46504.28,1992-12-16,3-MEDIUM,Clerk#000000742,0,ly express instructions. carefully regular accounts nod slyly. carefully iro
43397,764,F,25390.80,1995-05-13,1-URGENT,Clerk#000000281,0,y special requests sleep regular packages. slyly idle braids sleep blit
43398,1073,P,166073.97,1995-04-25,4-NOT SPECIFIED,Clerk#000000762,0,ffily about the furiously ironic theodolites. foxes hang carefully a
43399,379,F,328587.53,1994-07-31,2-HIGH,Clerk#000000178,0, instructions boost. furiously final foxes believe quickly beyond the fi
43424,773,O,29771.74,1995-08-19,4-NOT SPECIFIED,Clerk#000000113,0,ffily pending instructions wake
43425,158,F,70617.07,1994-01-13,5-LOW,Clerk#000000547,0,unusual deposits. packages hang carefully. quickly even accoun
43426,407,F,216718.60,1993-03-10,2-HIGH,Clerk#000000143,0," bold, ironic ideas wake furiously after the dolphins. blithely express packag"
43427,1156,O,18990.23,1995-10-08,4-NOT SPECIFIED,Clerk#000000202,0,al instructions nag furiously; ruthlessly ironic requests boost 
43428,1003,O,48282.40,1998-03-29,4-NOT SPECIFIED,Clerk#000000473,0,"nag always regular deposits. regular, ir"
43429,646,F,189839.81,1992-07-06,5-LOW,Clerk#000000436,0,en requests. furiously special theodolites haggle fluffily bold pa
43430,469,F,98987.03,1992-06-21,5-LOW,Clerk#000000678,0,"nic, express packages a"
43431,974,O,32470.85,1995-05-17,4-NOT SPECIFIED,Clerk#000000472,0,olites cajole blithely slyly final
43456,571,O,148658.79,1997-04-17,4-NOT SPECIFIED,Clerk#000000922,0,s accounts after the accounts sleep according to the slyly unusual accounts. q
43457,154,O,130198.98,1996-06-05,1-URGENT,Clerk#000000468,0,ts. blithely regular accounts are dogged theodolites. boldly ironic platelets 
43458,518,O,122353.86,1996-06-13,4-NOT SPECIFIED,Clerk#000000486,0,riously regular packag
43459,808,O,27944.12,1995-11-08,1-URGENT,Clerk#000000486,0,cajole quickly. blithely 
43460,902,F,116089.15,1992-06-12,3-MEDIUM,Clerk#000000116,0,p slyly alongside of the regular instructi
43461,247,O,134373.49,1998-02-25,1-URGENT,Clerk#000000451,0," platelets among the bold, "
43462,460,F,47574.98,1993-05-22,2-HIGH,Clerk#000000559,0,ter the fluffily final asymptotes. re
43463,178,O,299651.70,1996-07-28,4-NOT SPECIFIED,Clerk#000000243,0,e furiously regular packages wake blithely fluffily regular accounts. regu
43488,1000,F,246943.22,1992-06-19,1-URGENT,Clerk#000000683,0,oxes nag carefully. quickly bold requests breach above the bold theodolite
43489,673,O,38965.15,1996-09-21,1-URGENT,Clerk#000000833,0,gged packages wake up the depen
43490,286,F,42787.10,1994-08-19,4-NOT SPECIFIED,Clerk#000000616,0,lyly unusual instructions
43491,613,P,175172.37,1995-03-09,5-LOW,Clerk#000000801,0,ar accounts cajole bl
43492,1180,O,89203.76,1996-03-17,4-NOT SPECIFIED,Clerk#000000295,0,ins kindle quickly against the
